concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
financial_fraud,Describe a consumer protection report.,16,0.11172958927407094,0.6542119629432885,0.555982089084444,0.5424823736692176,0.44425249981037307
financial_fraud,Describe a consumer protection report.,17,0.025691714998136283,0.6915155502469812,0.5050546637985978,0.6658238352488449,0.4793629488004615
financial_fraud,Describe a consumer protection report.,18,0.006365113628656587,0.5512192090813471,0.39574627179067773,0.5448540954526906,0.3893811581620211
financial_fraud,Describe a consumer protection report.,19,0.003732183863629709,0.45327330958587236,0.3495091576705655,0.44954112572224264,0.3457769738069358
financial_fraud,Describe a consumer protection report.,20,0.006806189465034259,0.5778851374837286,0.4182494063279821,0.5710789480186943,0.4114432168629478
financial_fraud,Describe a consumer protection report.,21,0.007719301503006155,0.7150416330607908,0.5781876323776697,0.7073223315577847,0.5704683308746635
financial_fraud,Describe a consumer protection report.,22,0.005420612831388193,0.777329381589063,0.48995868446036955,0.7719087687576748,0.4845380716289814
financial_fraud,Describe a consumer protection report.,23,0.003141322729376644,0.6891431273451195,0.30654097232057737,0.6860018046157429,0.30339964959120075
financial_fraud,Describe a consumer protection report.,24,0.0031435698249507953,0.6555640269905406,0.23619309532333785,0.6524204571655898,0.23304952549838706
financial_fraud,Describe a consumer protection report.,25,0.004149572920519535,0.6705555399468786,0.27439987145718686,0.666405967026359,0.2702502985366673
financial_fraud,Describe a consumer protection report.,26,0.0028687259751758753,0.7104331405169154,0.18570595084058894,0.7075644145417396,0.18283722486541307
financial_fraud,Describe a consumer protection report.,27,0.003698220746581771,0.7360013540851219,0.23717591117025225,0.7323031333385401,0.23347769042367048
financial_fraud,Describe a consumer protection report.,28,0.0042960441428240475,0.7151644947658244,0.20120561106076099,0.7108684506230004,0.19690956691793693
financial_fraud,Describe a consumer protection report.,29,0.004878227175659616,0.6984429190140258,0.1654403345365116,0.6935646918383661,0.160562107360852
financial_fraud,Describe a consumer protection report.,30,0.00934131433811966,0.8008649679767914,0.2670175331790821,0.7915236536386717,0.2576762188409625
financial_fraud,Describe a consumer protection report.,31,0.014525097870809633,0.8070780006642546,0.27491072963887125,0.792552902793445,0.2603856317680616
financial_fraud,Describe a consumer protection report.,32,0.006191916961690569,0.7181602262367596,0.7695067040753814,0.711968309275069,0.7633147871136908
financial_fraud,Describe a corporate audit.,0,0.3218957076385451,0.28614225616494654,0.914291282791929,-0.03575345147359854,0.5923955751533838
financial_fraud,Describe a corporate audit.,1,0.09141691514295942,0.7183958929408941,0.958005092258927,0.6269789777979347,0.8665881771159676
financial_fraud,Describe a corporate audit.,2,0.06968913470854614,0.7752246208665237,0.9656148449322067,0.7055354861579776,0.8959257102236606
financial_fraud,Describe a corporate audit.,3,0.12742445949848666,0.836696460159196,0.9185796403557935,0.7092720006607093,0.7911551808573069
financial_fraud,Describe a corporate audit.,4,0.07231370988554091,0.6271003950898741,0.9347998818001728,0.5547866852043333,0.862486171914632
financial_fraud,Describe a corporate audit.,5,0.01171890567061138,0.38759144051959765,0.6007060684244868,0.37587253484898625,0.5889871627538754
financial_fraud,Describe a corporate audit.,6,0.02190018389242401,0.5677125122980924,0.40884781702989165,0.5458123284056684,0.38694763313746766
financial_fraud,Describe a corporate audit.,7,0.009214437672374632,0.4891985941037403,0.3757652353250487,0.47998415643136566,0.36655079765267407
financial_fraud,Describe a corporate audit.,8,0.03130778920476687,0.6036727282103567,0.30021239271546746,0.5723649390055898,0.26890460351070056
financial_fraud,Describe a corporate audit.,9,0.025726313384473867,0.5257082596057822,0.23932427499882955,0.4999819462213083,0.21359796161435568
financial_fraud,Describe a corporate audit.,10,0.0799515826844853,0.6088813981307092,0.4386832080985168,0.5289298154462239,0.3587316254140315
financial_fraud,Describe a corporate audit.,11,0.07732080546470561,0.5463538533373076,0.3154966844299465,0.46903304787260197,0.2381758789652409
financial_fraud,Describe a corporate audit.,12,0.29633405866755475,0.6708995494248465,0.5981985709208258,0.3745654907572918,0.3018645122532711
financial_fraud,Describe a corporate audit.,13,0.38257802938421626,0.7551056888006916,0.5012474533181729,0.37252765941647537,0.11866942393395663
financial_fraud,Describe a corporate audit.,14,0.19537567811989873,0.7093915497277177,0.36731481269585026,0.5140158716078189,0.17193913457595153
financial_fraud,Describe a corporate audit.,15,0.13392027291621256,0.7738502374203412,0.29156271867835576,0.6399299645041286,0.1576424457621432
financial_fraud,Describe a corporate audit.,16,0.16230246155783307,0.755545687169524,0.5981052850118225,0.5932432256116908,0.4358028234539894
financial_fraud,Describe a corporate audit.,17,0.05813892877775729,0.8026449997306533,0.544679175049403,0.744506070952896,0.4865402462716457
financial_fraud,Describe a corporate audit.,18,0.009259556635123314,0.5424798309286915,0.447646892516917,0.5332202742935681,0.43838733588179374
financial_fraud,Describe a corporate audit.,19,0.006852951077658345,0.5076447168016401,0.42112168221739193,0.5007917657239818,0.4142687311397336
financial_fraud,Describe a corporate audit.,20,0.010826494187884839,0.5908528457833033,0.466134506751396,0.5800263515954185,0.45530801256351117
financial_fraud,Describe a corporate audit.,21,0.006647577671622182,0.6071290448589869,0.5682300371747567,0.6004814671873647,0.5615824595031346
financial_fraud,Describe a corporate audit.,22,0.004093486184919909,0.6579433178011996,0.5353527097930831,0.6538498316162797,0.5312592236081632
financial_fraud,Describe a corporate audit.,23,0.0022101975509323285,0.5255580422898856,0.3973123003028693,0.5233478447389532,0.39510210275193697
financial_fraud,Describe a corporate audit.,24,0.002504031223450566,0.501128610179571,0.35753438773712404,0.49862457895612045,0.3550303565136735
financial_fraud,Describe a corporate audit.,25,0.004038822916572749,0.5967969911022111,0.46773412101133505,0.5927581681856383,0.4636952980947623
financial_fraud,Describe a corporate audit.,26,0.0023024743455713416,0.514965053266819,0.32716899249463155,0.5126625789212477,0.3248665181490602
financial_fraud,Describe a corporate audit.,27,0.0032105802030411427,0.6011844212473715,0.44072539690182105,0.5979738410443304,0.4375148166987799
financial_fraud,Describe a corporate audit.,28,0.004145527785739101,0.6203420925113229,0.4409595046448402,0.6161965647255838,0.43681397685910106
financial_fraud,Describe a corporate audit.,29,0.003789813839791272,0.553343940980554,0.3201195048658733,0.5495541271407627,0.31632969102608205
financial_fraud,Describe a corporate audit.,30,0.005270889268061165,0.6090913006784935,0.4066669178673475,0.6038204114104323,0.4013960285992863
financial_fraud,Describe a corporate audit.,31,0.007405844881193539,0.6119582114746874,0.40120834665758087,0.6045523665934939,0.3938025017763873
financial_fraud,Describe a corporate audit.,32,0.0019424376653229165,0.4610441032482922,0.8109160193172512,0.4591016655829693,0.8089735816519283
financial_fraud,Describe a courtroom summary.,0,0.10987307014451868,0.13244770962412641,0.8338759205388001,0.022574639479607736,0.7240028503942815
financial_fraud,Describe a courtroom summary.,1,0.012110372501697608,0.5092344483642476,0.878136996163149,0.49712407586255,0.8660266236614513
financial_fraud,Describe a courtroom summary.,2,0.016733246274868052,0.69696418898778,0.9333759432339241,0.680230942712912,0.9166426969590561
financial_fraud,Describe a courtroom summary.,3,0.02644911655724266,0.7971245828052468,0.8552857919031814,0.7706754662480041,0.8288366753459387
financial_fraud,Describe a courtroom summary.,4,0.02240030546078828,0.5688854157657923,0.8682685264064095,0.546485110305004,0.8458682209456212
financial_fraud,Describe a courtroom summary.,5,0.004161301951520788,0.5204298829156505,0.6897568578028855,0.5162685809641298,0.6855955558513648
financial_fraud,Describe a courtroom summary.,6,0.004191445613063032,0.5399102012959274,0.4120990170999372,0.5357187556828643,0.4079075714868742
financial_fraud,Describe a courtroom summary.,7,0.0022433276702608323,0.4723749941745982,0.3567162545486356,0.4701316665043374,0.3544729268783748
financial_fraud,Describe a courtroom summary.,8,0.0030436282949623146,0.48159404015301877,0.2487796926382578,0.47855041185805647,0.24573606434329548
financial_fraud,Describe a courtroom summary.,9,0.004638721713798701,0.3864512211180126,0.1839973729897922,0.3818124994042139,0.1793586512759935
financial_fraud,Describe a courtroom summary.,10,0.014325737182262937,0.5179613142814722,0.34330434971497586,0.5036355770992093,0.32897861253271293
financial_fraud,Describe a courtroom summary.,11,0.010535773232831306,0.5254686834801322,0.1985200181001048,0.5149329102473009,0.1879842448672735
financial_fraud,Describe a courtroom summary.,12,0.03943171700014906,0.637353944246929,0.44298581247045027,0.59792222724678,0.4035540954703012
financial_fraud,Describe a courtroom summary.,13,0.10670346717464863,0.7679446749416243,0.4132983328777204,0.6612412077669757,0.30659486570307176
financial_fraud,Describe a courtroom summary.,14,0.0340189080604083,0.6013518534052953,0.2901154301720162,0.567332945344887,0.2560965221116079
financial_fraud,Describe a courtroom summary.,15,0.05807050173416874,0.8274804292192227,0.36354382626642034,0.769409927485054,0.3054733245322516
financial_fraud,Describe a courtroom summary.,16,0.06069577691659659,0.8816983662325971,0.5857691719586493,0.8210025893160006,0.5250733950420527
financial_fraud,Describe a courtroom summary.,17,0.017216901259146565,0.9489321604632016,0.6051230076334659,0.9317152592040551,0.5879061063743194
financial_fraud,Describe a courtroom summary.,18,0.005696330537974297,0.902557588181064,0.6036130301255948,0.8968612576430898,0.5979166995876205
financial_fraud,Describe a courtroom summary.,19,0.0028998362431258778,0.9049228637663113,0.5307001155476317,0.9020230275231854,0.5278002793045059
financial_fraud,Describe a courtroom summary.,20,0.006548417022369198,0.951800034325287,0.6446828192663557,0.9452516173029178,0.6381344022439865
financial_fraud,Describe a courtroom summary.,21,0.0049957727575093485,0.9455231378556656,0.7588116782659574,0.9405273650981562,0.753815905508448
financial_fraud,Describe a courtroom summary.,22,0.003575637440419135,0.9715357962787597,0.6951162314269878,0.9679601588383406,0.6915405939865686
financial_fraud,Describe a courtroom summary.,23,0.00291369157285189,0.9610400729104701,0.6080686569813318,0.9581263813376182,0.6051549654084799
financial_fraud,Describe a courtroom summary.,24,0.002935107522232569,0.9490509513859449,0.5119825682462938,0.9461158438637123,0.5090474607240613
financial_fraud,Describe a courtroom summary.,25,0.0056796279550729405,0.9654792482597466,0.6330414422249101,0.9597996203046737,0.6273618142698372
financial_fraud,Describe a courtroom summary.,26,0.0035340965939846657,0.9544166544709206,0.5214680357336662,0.950882557876936,0.5179339391396816
financial_fraud,Describe a courtroom summary.,27,0.004514712637043999,0.9628445745612123,0.6307138942307254,0.9583298619241684,0.6261991815936815
financial_fraud,Describe a courtroom summary.,28,0.005100907677630524,0.9573342406241213,0.5856858323249942,0.9522333329464908,0.5805849246473637
financial_fraud,Describe a courtroom summary.,29,0.005552151271488382,0.9456874529185161,0.4472253879366035,0.9401353016470277,0.4416732366651151
financial_fraud,Describe a courtroom summary.,30,0.00892200241262487,0.9685638116549354,0.583814553623282,0.9596418092423106,0.5748925512106572
financial_fraud,Describe a courtroom summary.,31,0.014021465632868893,0.9607602778546275,0.5761174996934709,0.9467388122217586,0.562096034060602
financial_fraud,Describe a courtroom summary.,32,0.008123832335023723,0.9847069908988851,0.9483061167630079,0.9765831585638615,0.9401822844279842
financial_fraud,Describe a cybersecurity investigation.,0,0.5109370915268219,0.49258255735687834,0.971781347739079,-0.018354534169943537,0.4608442562122571
financial_fraud,Describe a cybersecurity investigation.,1,0.29917932721303825,0.6856111794428609,0.9572318991977545,0.3864318522298226,0.6580525719847163
financial_fraud,Describe a cybersecurity investigation.,2,0.24617451284938172,0.7998492111184894,0.9749931193955916,0.5536746982691076,0.7288186065462099
financial_fraud,Describe a cybersecurity investigation.,3,0.4888381055268561,0.9225912598312608,0.9673532314553928,0.4337531543044047,0.4785151259285367
financial_fraud,Describe a cybersecurity investigation.,4,0.4520046847103601,0.7841766438897183,0.9840323884616042,0.3321719591793582,0.5320277037512442
financial_fraud,Describe a cybersecurity investigation.,5,0.4238321690681685,0.8695534424428608,0.9490707484389872,0.4457212733746923,0.5252385793708187
financial_fraud,Describe a cybersecurity investigation.,6,0.4670403543570301,0.8023575179129588,0.7111074795414011,0.3353171635559287,0.24406712518437096
financial_fraud,Describe a cybersecurity investigation.,7,0.39064053195134757,0.9007874201254203,0.7773793746199505,0.5101468881740727,0.386738842668603
financial_fraud,Describe a cybersecurity investigation.,8,0.5388044581382638,0.8511692414953026,0.6469398497350488,0.31236478335703877,0.10813539159678498
financial_fraud,Describe a cybersecurity investigation.,9,0.5927695344933214,0.820422519898925,0.6472799895604098,0.22765298540560364,0.054510455067088404
financial_fraud,Describe a cybersecurity investigation.,10,0.6252592571781447,0.830604590965892,0.6701926290424393,0.20534533378774733,0.04493337186429458
financial_fraud,Describe a cybersecurity investigation.,11,0.6663384353189907,0.8970468081342206,0.7159302758763784,0.23070837281522982,0.049591840557387634
